Beta,Step,Energy,Magnetization
0.2,2340,-4416,334
0.2,2350,-4236,32
0.2,2360,-4344,128
0.2,2370,-4384,228
0.2,2380,-4376,-94
0.2,2390,-4360,90
0.2,2400,-4228,-108
0.2,2410,-4252,-32
0.2,2420,-4224,-34
0.2,2430,-4192,-262
0.2,2440,-4452,-62
0.2,2450,-4208,-10
0.2,2460,-4260,146
0.2,2470,-4296,-312
0.2,2480,-4528,160
0.2,2490,-4212,-112
0.2,2500,-4160,34
0.2,2510,-4304,-234
0.2,2520,-4648,198
0.2,2530,-4380,-88
0.2,2540,-4324,292
0.2,2550,-4532,118
0.2,2560,-4384,144
0.2,2570,-3900,-66
0.2,2580,-4472,-378
0.2,2590,-4156,-46
0.2,2600,-4348,-44
0.2,2610,-4464,106
0.2,2620,-4064,-34
0.2,2630,-4204,-164
0.2,2640,-4328,94
0.2,2650,-4088,-182
0.2,2660,-4512,286
0.2,2670,-4576,-114
0.2,2680,-4344,58
0.2,2690,-4120,42
0.2,2700,-4376,-182
0.2,2710,-4040,-186
0.2,2720,-4116,-20
0.2,2730,-4024,-178
0.2,2740,-4364,58
0.2,2750,-4052,72
0.2,2760,-4264,196
0.2,2770,-4400,20
0.2,2780,-4080,-18
0.2,2790,-4616,-50
0.2,2800,-4324,166
0.2,2810,-4216,-148
0.2,2820,-4344,122
0.2,2830,-4264,-98
0.2,2840,-4168,346
0.2,2850,-4244,302
0.2,2860,-4544,-10
0.2,2870,-4096,72
0.2,2880,-4188,128
0.2,2890,-4376,50
0.2,2900,-4192,-22
0.2,2910,-4440,144
0.2,2920,-4300,202
0.2,2930,-4356,50
0.2,2940,-3980,-80
0.2,2950,-4072,202
0.2,2960,-4236,-14
0.2,2970,-4108,48
0.2,2980,-4392,-194
0.2,2990,-4252,-42
0.2,3000,-4300,154
0.2,3010,-4384,158
0.2,3020,-4088,260
0.2,3030,-4228,-28
0.2,3040,-4272,136
0.2,3050,-4456,62
0.2,3060,-4268,0
0.2,3070,-4204,26
0.2,3080,-4176,-256
0.2,3090,-4040,-82
0.2,3100,-4184,-66
0.2,3110,-4208,-280
0.2,3120,-4284,-104
0.2,3130,-4252,-44
0.2,3140,-4048,72
0.2,3150,-4332,18
0.2,3160,-4128,168
0.2,3170,-4072,-50
0.2,3180,-4352,-190
0.2,3190,-4200,280
0.2,3200,-4556,-174
0.2,3210,-4268,296
0.2,3220,-4320,228
0.2,3230,-4204,12
0.2,3240,-4196,-142
0.2,3250,-4104,196
0.2,3260,-4304,230
0.2,3270,-4272,-52
0.2,3280,-4384,182
0.2,3290,-4048,270
0.2,3300,-4160,210
0.2,3310,-4204,296
0.2,3320,-4212,-94
0.2,3330,-4248,66
0.2,3340,-4308,-152
0.2,3350,-4244,20
0.2,3360,-4308,-128
0.2,3370,-4108,108
0.2,3380,-4396,416
0.2,3390,-4256,10
0.2,3400,-4440,-112
0.2,3410,-4164,82
0.2,3420,-4112,-204
0.2,3430,-4244,120
0.2,3440,-4248,72
0.2,3450,-4400,-100
0.2,3460,-4120,-112
0.2,3470,-4396,104
0.2,3480,-4348,-54
0.2,3490,-4184,312
0.2,3500,-4200,102
0.2,3510,-4220,-176
0.2,3520,-4244,50
0.2,3530,-4156,86
0.2,3540,-4340,294
0.2,3550,-4160,104
0.2,3560,-4220,-278
0.2,3570,-4420,126
0.2,3580,-4300,356
0.2,3590,-4732,214
0.2,3600,-4288,-194
0.2,3610,-4268,-64
0.2,3620,-4376,322
0.2,3630,-4316,32
0.2,3640,-4052,-90
0.2,3650,-4484,-190
0.2,3660,-4184,154
0.2,3670,-4100,414
0.2,3680,-4452,-384
0.2,3690,-4160,340
0.2,3700,-4172,-100
0.2,3710,-4404,-206
0.2,3720,-4404,122
0.2,3730,-4264,10
0.2,3740,-4176,-74
0.2,3750,-4416,64
0.2,3760,-4340,56
0.2,3770,-4112,-236
0.2,3780,-4420,102
0.2,3790,-4236,180
0.2,3800,-4296,178
0.2,3810,-4188,-82
0.2,3820,-4224,66
0.2,3830,-4288,28
0.2,3840,-4312,-4
0.2,3850,-4080,-22
0.2,3860,-4240,32
0.2,3870,-4532,122
0.2,3880,-4288,-80
0.2,3890,-4276,44
0.2,3900,-4032,160
0.2,3910,-4448,-6
0.2,3920,-4392,128
0.2,3930,-4564,320
0.2,3940,-4284,-236
0.2,3950,-4264,50
0.2,3960,-4484,-250
0.2,3970,-4300,-174
0.2,3980,-4104,196
0.2,3990,-4372,-8
0.2,4000,-4320,-72
0.2,4010,-4392,-88
0.2,4020,-4392,266
0.2,4030,-4316,158
0.2,4040,-4252,200
0.2,4050,-4056,-76
0.2,4060,-4476,-222
0.2,4070,-4332,230
0.2,4080,-4312,96
0.2,4090,-4376,128
0.2,4100,-4152,-82
0.2,4110,-4196,-130
0.2,4120,-4008,4
0.2,4130,-4520,176
0.2,4140,-4312,-184
0.2,4150,-4140,-248
0.2,4160,-4212,-432
0.2,4170,-4208,-30
0.2,4180,-4284,16
0.2,4190,-4252,200
0.2,4200,-4324,-124
0.2,4210,-4248,20
0.2,4220,-4200,328
0.2,4230,-4316,-144
0.2,4240,-4364,-10
0.2,4250,-4628,64
0.2,4260,-4268,54
0.2,4270,-4424,36
0.2,4280,-4340,56
0.2,4290,-4140,358
0.2,4300,-4336,-162
0.2,4310,-4124,140
0.2,4320,-4524,138
0.2,4330,-4100,-62
0.2,4340,-4128,-16
0.2,4350,-4144,0
0.2,4360,-4032,66
0.2,4370,-4204,-126
0.2,4380,-4396,-202
0.2,4390,-4416,-72
0.2,4400,-4260,168
0.2,4410,-4516,88
0.2,4420,-4380,164
0.2,4430,-4364,-124
0.2,4440,-4252,138
0.2,4450,-4176,-14
0.2,4460,-4084,96
0.2,4470,-4164,-136
0.2,4480,-4572,114
0.2,4490,-4192,120
0.2,4500,-4460,176
0.2,4510,-4320,216
0.2,4520,-4196,286
0.2,4530,-4408,170
0.2,4540,-4400,62
0.2,4550,-4472,318
0.2,4560,-4236,-4
0.2,4570,-4248,-300
0.2,4580,-4248,94
0.2,4590,-3948,260
0.2,4600,-4288,-46
0.2,4610,-4224,-32
0.2,4620,-4140,190
0.2,4630,-4204,-278
0.2,4640,-4272,132
0.2,4650,-4060,-14
0.2,4660,-4284,228
0.2,4670,-4420,-28
0.2,4680,-4296,248
0.2,4690,-4128,28
0.2,4700,-4264,156
0.2,4710,-4176,344
0.2,4720,-4212,30
0.2,4730,-4224,-250
0.2,4740,-4008,132
0.2,4750,-4312,-2
0.2,4760,-4392,114
0.2,4770,-4172,-138
0.2,4780,-4432,276
0.2,4790,-4244,336
0.2,4800,-4292,152
0.2,4810,-4080,166
0.2,4820,-4216,122
0.2,4830,-4244,28
0.2,4840,-4308,108
0.2,4850,-4372,92
0.2,4860,-4260,-158
0.2,4870,-4192,36
0.2,4880,-4468,-70
0.2,4890,-4340,174
0.2,4900,-4572,142
0.2,4910,-4024,208
0.2,4920,-4348,-44
0.2,4930,-4160,-354
0.2,4940,-4300,326
0.2,4950,-4252,2
0.2,4960,-4080,-92
0.2,4970,-4140,136
0.2,4980,-4308,348
0.2,4990,-4340,-88
0.2,5000,-4292,-6
0.2,5010,-4488,226
0.2,5020,-4424,102
0.2,5030,-4116,6
0.2,5040,-4376,232
0.2,5050,-4084,-94
0.2,5060,-4140,-84
0.2,5070,-4420,-252
0.2,5080,-4336,38
0.2,5090,-4356,150
0.2,5100,-4324,158
0.2,5110,-4140,6
0.2,5120,-4240,-10
0.2,5130,-4412,10
0.2,5140,-4296,6
0.2,5150,-4420,100
0.2,5160,-4200,-4
0.2,5170,-4092,170
0.2,5180,-4468,64
0.2,5190,-4384,-386
0.2,5200,-4100,-40
0.2,5210,-4380,-128
0.2,5220,-4232,76
0.2,5230,-4432,130
0.2,5240,-4352,-60
0.2,5250,-4508,-6
0.2,5260,-4264,-212
0.2,5270,-4304,-20
0.2,5280,-4184,38
0.2,5290,-4132,60
0.2,5300,-4064,94
0.2,5310,-4344,-126
0.2,5320,-4128,138
0.2,5330,-4272,86
0.2,5340,-4544,-180
0.2,5350,-4272,-54
0.2,5360,-4404,-4
0.2,5370,-4316,330
0.2,5380,-4464,-62
0.2,5390,-4004,278
0.2,5400,-4120,28
0.2,5410,-4380,22
0.2,5420,-4356,402
0.2,5430,-4196,142
0.2,5440,-4268,46
0.2,5450,-4412,78
0.2,5460,-4404,-26
0.2,5470,-4100,230
0.2,5480,-4240,72
0.2,5490,-4180,48
0.2,5500,-4120,-18
0.2,5510,-4228,158
0.2,5520,-4584,22
0.2,5530,-4220,-126
0.2,5540,-4304,244
0.2,5550,-4364,6
0.2,5560,-4144,68
0.2,5570,-4428,364
0.2,5580,-4088,90
0.2,5590,-4160,210
0.2,5600,-4424,42
0.2,5610,-4360,46
0.2,5620,-4180,26
0.2,5630,-4188,-54
0.2,5640,-4396,-90
0.2,5650,-4304,-44
0.2,5660,-4284,44
0.2,5670,-4296,-118
0.2,5680,-4144,-378
0.2,5690,-4184,-84
0.2,5700,-4272,156
0.2,5710,-4408,-154
0.2,5720,-4260,-272
0.2,5730,-4388,-46
0.2,5740,-4368,-280
0.2,5750,-4484,16
0.2,5760,-3860,-120
0.2,5770,-4596,-158
0.2,5780,-4252,4
0.2,5790,-4124,-74
0.2,5800,-4276,-120
0.2,5810,-4112,-58
0.2,5820,-4460,-24
0.2,5830,-4228,-36
0.2,5840,-4268,-102
0.2,5850,-4484,-126
0.2,5860,-4156,380
0.2,5870,-4404,122
0.2,5880,-4272,110
0.2,5890,-4384,242
0.2,5900,-4388,-230
0.2,5910,-4164,-224
0.2,5920,-4164,-326
0.2,5930,-4188,-496
0.2,5940,-4360,24
0.2,5950,-4060,108
0.2,5960,-4388,-214
0.2,5970,-4332,-114
0.2,5980,-4260,-30
0.2,5990,-4104,160
0.2,6000,-4320,284
0.2,6010,-4312,6
0.2,6020,-4488,10
0.2,6030,-4264,164
0.2,6040,-4172,118
0.2,6050,-4280,42
0.2,6060,-4176,-192
0.2,6070,-4372,-102
0.2,6080,-4148,-136
0.2,6090,-4420,234
0.2,6100,-4076,52
0.2,6110,-4404,260
0.2,6120,-4292,-50
0.2,6130,-4324,-108
0.2,6140,-4428,-276
0.2,6150,-4376,182
0.2,6160,-4064,-124
0.2,6170,-4356,-42
0.2,6180,-4436,108
0.2,6190,-4384,-64
0.2,6200,-3964,-70
0.2,6210,-4428,76
0.2,6220,-4272,-12
0.2,6230,-4004,-36
0.2,6240,-4372,246
0.2,6250,-4424,180
0.2,6260,-4400,-16
0.2,6270,-4404,-78
0.2,6280,-4308,-10
0.2,6290,-4244,-244
0.2,6300,-4120,-84
0.2,6310,-4420,-212
0.2,6320,-4480,-332
0.2,6330,-4012,142
0.2,6340,-4064,-360
0.2,6350,-3988,50
0.2,6360,-4576,174
0.2,6370,-4344,72
0.2,6380,-4380,214
0.2,6390,-4132,-70
0.2,6400,-4184,74
0.2,6410,-4436,20
0.2,6420,-4652,-34
0.2,6430,-4248,50
0.2,6440,-4164,94
0.2,6450,-4228,-62
0.2,6460,-4396,376
0.2,6470,-4276,76
0.2,6480,-4324,-318
0.2,6490,-4200,-68
0.2,6500,-4272,-206
0.2,6510,-4348,-150
0.2,6520,-4712,-302
0.2,6530,-4240,-168
0.2,6540,-4076,2
0.2,6550,-4564,102
0.2,6560,-4108,-148
0.2,6570,-3936,14
0.2,6580,-4256,-42
0.2,6590,-4512,436
0.2,6600,-4552,68
0.2,6610,-4248,252
0.2,6620,-4600,80
0.2,6630,-4200,230
0.2,6640,-4172,86
0.2,6650,-4304,-260
0.2,6660,-4240,38
0.2,6670,-4264,254
0.2,6680,-4444,-98
0.2,6690,-4300,346
0.2,6700,-4284,-8
0.2,6710,-4640,134
0.2,6720,-3984,196
0.2,6730,-4396,-96
0.2,6740,-4212,58
0.2,6750,-4280,12
0.2,6760,-4196,-112
0.2,6770,-3964,-38
0.2,6780,-4512,20
0.2,6790,-4224,-360
0.2,6800,-4384,174
0.2,6810,-4264,-60
0.2,6820,-4272,-198
0.2,6830,-4388,20
0.2,6840,-4204,-62
0.2,6850,-4136,-56
0.2,6860,-4228,62
0.2,6870,-4184,64
0.2,6880,-4084,-302
0.2,6890,-4428,186
0.2,6900,-4272,96
0.2,6910,-4576,260
0.2,6920,-4080,-86
0.2,6930,-4520,-84
0.2,6940,-4132,-412
0.2,6950,-4216,372
0.2,6960,-4520,-128
0.2,6970,-4292,-2
0.2,6980,-4320,-78
0.2,6990,-4256,-122
0.2,7000,-4372,-294
0.2,7010,-4332,-52
0.2,7020,-4436,-2
0.2,7030,-4508,276
0.2,7040,-4268,-80
0.2,7050,-4232,24
0.2,7060,-4164,102
0.2,7070,-4580,-66
0.2,7080,-4448,190
0.2,7090,-4252,-38
0.2,7100,-4160,-50
0.2,7110,-4532,-122
0.2,7120,-4184,-156
0.2,7130,-4280,-314
0.2,7140,-4436,144
0.2,7150,-4052,-260
0.2,7160,-4072,198
0.2,7170,-4332,-60
0.2,7180,-4220,-134
0.2,7190,-4108,302
0.2,7200,-4244,110
0.2,7210,-3824,266
0.2,7220,-4436,-182
0.2,7230,-3912,-84
0.2,7240,-4372,126
0.2,7250,-4388,224
0.2,7260,-4420,-24
0.2,7270,-4268,-26
0.2,7280,-4292,64
0.2,7290,-4168,-40
0.2,7300,-4396,-272
0.2,7310,-3988,-132
0.2,7320,-4104,278
0.2,7330,-4304,2
0.2,7340,-4216,-274
0.2,7350,-4576,-416
0.2,7360,-3956,12
0.2,7370,-3980,-160
0.2,7380,-4176,286
0.2,7390,-4224,-18
0.2,7400,-4488,-302
0.2,7410,-4188,-136
0.2,7420,-4364,-558
0.2,7430,-4404,-104
0.2,7440,-4520,48
0.2,7450,-4520,352
0.2,7460,-4396,-66
0.2,7470,-4232,-2
0.2,7480,-4160,-384
0.2,7490,-4516,112
0.2,7500,-4168,178
0.2,7510,-4388,66
0.2,7520,-4264,504
0.2,7530,-4256,10
0.2,7540,-4188,138
0.2,7550,-4456,-54
0.2,7560,-4396,74
0.2,7570,-4512,18
0.2,7580,-4192,270
0.2,7590,-4200,-248
0.2,7600,-4304,-96
0.2,7610,-4312,170
0.2,7620,-4232,-80
0.2,7630,-4228,-170
0.2,7640,-4408,198
0.2,7650,-4360,-36
0.2,7660,-4216,-144
0.2,7670,-4384,-150
0.2,7680,-4212,-76
0.2,7690,-4124,-136
0.2,7700,-4100,-364
0.2,7710,-4468,328
0.2,7720,-4224,-222
0.2,7730,-4312,56
0.2,7740,-4084,-38
0.2,7750,-4552,-4
0.2,7760,-4384,-42
0.2,7770,-4332,42
0.2,7780,-4148,98
0.2,7790,-4296,60
0.2,7800,-4192,142
0.2,7810,-4132,-54
0.2,7820,-4232,-62
0.2,7830,-4176,-114
0.2,7840,-4100,162
0.2,7850,-4540,-68
0.2,7860,-4392,46
0.2,7870,-4604,-16
0.2,7880,-4152,186
0.2,7890,-4340,-50
0.2,7900,-4084,262
0.2,7910,-4356,-310
0.2,7920,-4288,-112
0.2,7930,-4364,-110
0.2,7940,-4208,184
0.2,7950,-4108,-98
0.2,7960,-4516,-172
0.2,7970,-4124,20
0.2,7980,-4108,-68
0.2,7990,-4104,18
0.2,8000,-3972,-254
0.2,8010,-4260,4
0.2,8020,-4308,-150
0.2,8030,-4300,-90
0.2,8040,-4128,84
0.2,8050,-4584,230
0.2,8060,-4084,-310
0.2,8070,-4048,300
0.2,8080,-3884,-12
0.2,8090,-4288,-182
0.2,8100,-4428,220
0.2,8110,-4220,-130
0.2,8120,-4340,108
0.2,8130,-4480,-78
0.2,8140,-4396,-6
0.2,8150,-4292,-64
0.2,8160,-4340,-166
0.2,8170,-4560,-164
0.2,8180,-4256,36
0.2,8190,-4420,104
0.2,8200,-4364,-122
0.2,8210,-4080,66
0.2,8220,-4332,178
0.2,8230,-4484,94
0.2,8240,-4372,-34
0.2,8250,-4224,104
0.2,8260,-4248,-34
0.2,8270,-4304,-6
0.2,8280,-4028,-240
0.2,8290,-4248,196
0.2,8300,-4096,-124
0.2,8310,-4636,78
0.2,8320,-4292,76
0.2,8330,-4092,-38
0.2,8340,-4112,38
0.2,8350,-4244,120
0.2,8360,-4024,154
0.2,8370,-4420,88
0.2,8380,-4232,-156
0.2,8390,-4284,242
0.2,8400,-4312,-154
0.2,8410,-4256,226
0.2,8420,-4460,66
0.2,8430,-4288,250
0.2,8440,-4304,98
0.2,8450,-4268,362
0.2,8460,-4540,166
0.2,8470,-4596,-122
0.2,8480,-4372,-152
0.2,8490,-4160,-32
0.2,8500,-4280,52
0.2,8510,-4388,16
0.2,8520,-4304,-78
0.2,8530,-4388,212
0.2,8540,-4396,70
0.2,8550,-4368,-150
0.2,8560,-4568,192
0.2,8570,-4740,176
0.2,8580,-4476,-178
0.2,8590,-4344,122
0.2,8600,-4548,76
0.2,8610,-4072,140
0.2,8620,-4384,66
0.2,8630,-4336,-84
0.2,8640,-4416,-20
0.2,8650,-4380,80
0.2,8660,-4300,96
0.2,8670,-4184,-248
0.2,8680,-3940,-144
0.2,8690,-4276,-124
0.2,8700,-4156,90
0.2,8710,-4248,-32
0.2,8720,-4236,180
0.2,8730,-4372,116
0.2,8740,-4152,98
0.2,8750,-4328,-404
0.2,8760,-4136,166
0.2,8770,-4296,142
0.2,8780,-4540,100
0.2,8790,-3916,-20
0.2,8800,-4216,108
0.2,8810,-4288,-106
0.2,8820,-4360,-130
0.2,8830,-4040,-58
0.2,8840,-4320,-170
0.2,8850,-4036,-28
0.2,8860,-4316,428
0.2,8870,-4488,128
0.2,8880,-4472,130
0.2,8890,-4232,-66
0.2,8900,-4196,-110
0.2,8910,-4240,26
0.2,8920,-4176,20
0.2,8930,-4404,16
0.2,8940,-4084,-84
0.2,8950,-4404,222
0.2,8960,-4600,-154
0.2,8970,-4216,-14
0.2,8980,-4284,16
0.2,8990,-4260,-74
0.2,9000,-4072,-84
0.2,9010,-4136,22
0.2,9020,-4236,-8
0.2,9030,-4344,182
0.2,9040,-4160,42
0.2,9050,-4460,-242
0.2,9060,-4240,312
0.2,9070,-4416,-174
0.2,9080,-4256,142
0.2,9090,-4324,-2
0.2,9100,-4176,-202
0.2,9110,-4180,202
0.2,9120,-4224,-28
0.2,9130,-4204,-92
0.2,9140,-4212,-126
0.2,9150,-4416,298
0.2,9160,-4504,152
0.2,9170,-4124,-138
0.2,9180,-4264,-94
0.2,9190,-4056,184
0.2,9200,-4104,90
0.2,9210,-4480,0
0.2,9220,-4648,-212
0.2,9230,-4304,212
0.2,9240,-4460,288
0.2,9250,-4324,-430
0.2,9260,-4516,-114
0.2,9270,-4332,122
0.2,9280,-4076,-38
0.2,9290,-4724,-52
0.2,9300,-4204,98
0.2,9310,-4240,-82
0.2,9320,-4452,-26
0.2,9330,-4036,-22
0.2,9340,-4076,98
0.2,9350,-4388,-168
0.2,9360,-4260,36
0.2,9370,-4352,166
0.2,9380,-4160,190
0.2,9390,-4232,-164
0.2,9400,-4164,178
0.2,9410,-4196,62
0.2,9420,-4164,-84
0.2,9430,-4372,-22
0.2,9440,-4280,-190
0.2,9450,-4424,250
0.2,9460,-4012,50
0.2,9470,-4196,-342
0.2,9480,-4340,344
0.2,9490,-4440,50
0.2,9500,-4044,-166
0.2,9510,-4392,152
0.2,9520,-4208,-30
0.2,9530,-4548,26
0.2,9540,-4308,132
0.2,9550,-4336,206
0.2,9560,-4296,-216
0.2,9570,-3976,92
0.2,9580,-4364,44
0.2,9590,-4496,-6
0.2,9600,-4400,-76
0.2,9610,-4348,36
0.2,9620,-4160,212
0.2,9630,-4212,2
0.2,9640,-4084,-6
0.2,9650,-4280,-162
0.2,9660,-4152,-194
0.2,9670,-4284,-28
0.2,9680,-4192,76
0.2,9690,-4012,-22
0.2,9700,-4540,-72
0.2,9710,-4352,-284
0.2,9720,-4132,-226
0.2,9730,-4264,112
0.2,9740,-4268,492
0.2,9750,-4640,290
0.2,9760,-3912,-84
0.2,9770,-4268,-74
0.2,9780,-4620,-178
0.2,9790,-4496,-264
0.2,9800,-4020,268
0.2,9810,-4048,-94
0.2,9820,-4232,-28
0.2,9830,-4276,-116
0.2,9840,-4280,248
0.2,9850,-4340,154
0.2,9860,-4364,182
0.2,9870,-4380,182
0.2,9880,-4328,208
0.2,9890,-4232,-282
0.2,9900,-4064,-228
0.2,9910,-4224,-120
0.2,9920,-4044,-192
0.2,9930,-4156,-142
0.2,9940,-4380,92
0.2,9950,-4324,-220
0.2,9960,-4104,-44
0.2,9970,-4376,16
0.2,9980,-4464,-208
0.2,9990,-4188,-8
0.3,1000,-7268,288
0.3,1010,-7232,248
0.3,1020,-7000,-212
0.3,1030,-7064,-244
0.3,1040,-7136,276
0.3,1050,-7420,298
0.3,1060,-7160,-46
0.3,1070,-7052,-26
0.3,1080,-6928,182
0.3,1090,-7336,-100
0.3,1100,-6952,-316
0.3,1110,-6896,-156
0.3,1120,-6636,78
0.3,1130,-7288,90
0.3,1140,-6968,184
0.3,1150,-6820,-172
0.3,1160,-7160,-154
0.3,1170,-7156,-12
0.3,1180,-6960,104
0.3,1190,-7112,98
0.3,1200,-7236,-406
0.3,1210,-7056,8
0.3,1220,-7024,584
0.3,1230,-7064,76
0.3,1240,-6900,330
0.3,1250,-7176,304
0.3,1260,-7028,374
0.3,1270,-6884,482
0.3,1280,-7020,296
0.3,1290,-6936,-236
0.3,1300,-7048,-186
0.3,1310,-6940,96
0.3,1320,-7348,190
0.3,1330,-6900,-136
0.3,1340,-6700,-194
0.3,1350,-7012,222
0.3,1360,-6812,92
0.3,1370,-6892,-170
0.3,1380,-6844,-172
0.3,1390,-7132,-58
0.3,1400,-7444,246
0.3,1410,-7068,-206
0.3,1420,-6932,462
0.3,1430,-7004,16
0.3,1440,-7428,616
0.3,1450,-7236,-88
0.3,1460,-7056,760
0.3,1470,-6900,146
0.3,1480,-7248,-46
0.3,1490,-7344,-88
0.3,1500,-6624,68
0.3,1510,-6876,-268
0.3,1520,-7396,-528
0.3,1530,-6872,-78
0.3,1540,-6600,138
0.3,1550,-7280,28
0.3,1560,-7164,-2
0.3,1570,-7000,-10
0.3,1580,-7228,-66
0.3,1590,-6908,-234
0.3,1600,-7096,390
0.3,1610,-7048,36
0.3,1620,-7276,250
0.3,1630,-6624,362
0.3,1640,-7184,140
0.3,1650,-7252,324
0.3,1660,-7036,248
0.3,1670,-7120,-176
0.3,1680,-7160,130
0.3,1690,-6836,-188
0.3,1700,-7372,-142
0.3,1710,-7088,180
0.3,1720,-6768,368
0.3,1730,-7400,326
0.3,1740,-7076,-498
0.3,1750,-7188,-10
0.3,1760,-7148,234
0.3,1770,-7028,-8
0.3,1780,-7240,-64
0.3,1790,-7292,20
0.3,1800,-6704,380
0.3,1810,-6948,82
0.3,1820,-7048,-118
0.3,1830,-7160,-202
0.3,1840,-6968,268
0.3,1850,-7108,360
0.3,1860,-7024,-38
0.3,1870,-7400,26
0.3,1880,-6980,-84
0.3,1890,-7060,54
0.3,1900,-6772,12
0.3,1910,-6744,18
0.3,1920,-7092,-140
0.3,1930,-7196,-390
0.3,1940,-7044,-314
0.3,1950,-7032,-334
0.3,1960,-7000,88
0.3,1970,-6948,80
0.3,1980,-7000,8
0.3,1990,-6924,-14
0.3,2000,-7156,-2
0.3,2010,-7148,392
0.3,2020,-7040,-54
0.3,2030,-7180,-370
0.3,2040,-7012,412
0.3,2050,-7172,106
0.3,2060,-6944,558
0.3,2070,-7424,212
0.3,2080,-7264,58
0.3,2090,-7004,358
0.3,2100,-6972,540
0.3,2110,-6936,0
0.3,2120,-6900,192
0.3,2130,-6668,356
0.3,2140,-6852,322
0.3,2150,-7012,22
0.3,2160,-7100,2
0.3,2170,-7044,-108
0.3,2180,-6908,4
0.3,2190,-6992,272
0.3,2200,-6916,-50
0.3,2210,-7036,-178
0.3,2220,-6956,-328
0.3,2230,-7120,20
0.3,2240,-7116,364
0.3,2250,-7128,-532
0.3,2260,-6960,-204
0.3,2270,-7124,-40
0.3,2280,-7156,-244
0.3,2290,-7112,-346
0.3,2300,-7292,-238
0.3,2310,-7088,-436
0.3,2320,-6976,-18
0.3,2330,-7024,12
0.3,2340,-6980,-130
0.3,2350,-7020,442
0.3,2360,-7116,-4
0.3,2370,-7084,192
0.3,2380,-7016,72
0.3,2390,-6984,136
0.3,2400,-6872,30
0.3,2410,-7192,324
0.3,2420,-7208,100
0.3,2430,-7224,-388
0.3,2440,-6976,-20
0.3,2450,-7128,-74
0.3,2460,-7052,-164
0.3,2470,-6904,-562
0.3,2480,-6876,-168
0.3,2490,-6912,-218
0.3,2500,-6784,-114
0.3,2510,-6960,34
0.3,2520,-6924,48
0.3,2530,-7020,310
0.3,2540,-7016,-152
0.3,2550,-7172,-308
0.3,2560,-7100,-272
0.3,2570,-7204,-288
0.3,2580,-7004,156
0.3,2590,-7212,84
0.3,2600,-6936,220
0.3,2610,-6940,258
0.3,2620,-7116,-234
0.3,2630,-7024,-28
0.3,2640,-7328,-348
0.3,2650,-7316,-20
0.3,2660,-7032,-208
0.3,2670,-7364,-38
0.3,2680,-7344,-48
0.3,2690,-7068,378
0.3,2700,-7060,304
0.3,2710,-7012,152
0.3,2720,-7188,-182
0.3,2730,-6928,-30
0.3,2740,-7088,352
0.3,2750,-6848,-124
0.3,2760,-7212,-434
0.3,2770,-7320,-82
0.3,2780,-6956,-320
0.3,2790,-6904,-324
0.3,2800,-7068,96
0.3,2810,-6888,450
0.3,2820,-7240,58
0.3,2830,-6988,-180
0.3,2840,-7236,-136
0.3,2850,-6960,-120
0.3,2860,-7048,-174
0.3,2870,-7184,-286
0.3,2880,-7276,-226
0.3,2890,-6872,72
0.3,2900,-7244,-162
0.3,2910,-6876,176
0.3,2920,-7032,-92
0.3,2930,-6908,-360
0.3,2940,-7072,228
0.3,2950,-6992,108
0.3,2960,-6880,336
0.3,2970,-7108,0
0.3,2980,-7152,42
0.3,2990,-7432,-216
0.3,3000,-7044,-406
0.3,3010,-7040,170
0.3,3020,-7128,134
0.3,3030,-7344,24
0.3,3040,-6832,-366
0.3,3050,-7132,-50
0.3,3060,-7100,124
0.3,3070,-6944,260
0.3,3080,-6952,102
0.3,3090,-7100,52
0.3,3100,-6964,92
0.3,3110,-7084,122
0.3,3120,-6888,-266
0.3,3130,-7032,-56
0.3,3140,-6880,-124
0.3,3150,-6892,-502
0.3,3160,-6888,-332
0.3,3170,-6840,-294
0.3,3180,-6756,-196
0.3,3190,-6996,-48
0.3,3200,-6880,-302
0.3,3210,-6836,-206
0.3,3220,-6980,-172
0.3,3230,-7124,132
0.3,3240,-6788,-292
0.3,3250,-6884,200
0.3,3260,-7268,282
0.3,3270,-7108,-620
0.3,3280,-6884,-202
0.3,3290,-6912,-282
0.3,3300,-6900,200
0.3,3310,-7088,-78
0.3,3320,-7256,120
0.3,3330,-6900,2
0.3,3340,-7316,-122
0.3,3350,-7052,138
0.3,3360,-6948,-56
0.3,3370,-6944,50
0.3,3380,-6876,488
0.3,3390,-7104,246
0.3,3400,-7164,-88
0.3,3410,-7148,-152
0.3,3420,-7304,-84
0.3,3430,-6996,-20
0.3,3440,-7068,-156
0.3,3450,-7064,-170
0.3,3460,-7172,256
0.3,3470,-6840,156
0.3,3480,-7392,532
0.3,3490,-7148,400
0.3,3500,-7068,526
0.3,3510,-7040,46
0.3,3520,-6864,112
0.3,3530,-7040,456
0.3,3540,-7024,-138
0.3,3550,-7204,-610
0.3,3560,-7064,-60
0.3,3570,-6916,96
0.3,3580,-7220,280
0.3,3590,-7068,-314
0.3,3600,-7016,144
0.3,3610,-7048,-198
0.3,3620,-7020,-138
0.3,3630,-7220,166
0.3,3640,-6740,-124
0.3,3650,-7044,76
0.3,3660,-6936,110
0.3,3670,-7288,-72
0.3,3680,-6816,-76
0.3,3690,-7000,162
0.3,3700,-7068,-36
